10.8	1864.35
10.81	1873.1
10.82	1881.69
10.83	1890.13
10.84	1898.41
10.85	1906.52
10.86	1914.47
10.87	1922.25
10.88	1929.86
10.89	1937.31
10.9	1944.58
10.91	1951.68
10.92	1958.6
10.93	1965.35
10.94	1971.92
10.95	1978.3
10.96	1984.51
10.97	1990.53
10.98	1996.37
10.99	2002.02
11	2007.48
11.01	2012.75
11.02	2017.83
11.03	2022.72
11.04	2027.41
11.05	2031.9
11.06	2036.2
11.07	2040.29
11.08	2044.19
11.09	2047.88
11.1	2051.37
11.11	2054.65
11.12	2057.73
11.13	2060.6
11.14	2063.25
11.15	2065.7
11.16	2067.93
11.17	2069.95
11.18	2071.76
11.19	2073.34
11.2	2074.71
11.21	2075.86
11.22	2076.79
11.23	2077.5
11.24	2077.98
11.25	2078.24
11.26	2078.27
11.27	2078.08
11.28	2077.66
11.29	2077.01
11.3	2076.13
11.31	2075.02
11.32	2073.67
11.33	2072.09
11.34	2070.28
11.35	2068.24
11.36	2065.95
11.37	2063.43
11.38	2060.67
11.39	2057.68
11.4	2054.44
11.41	2050.96
11.42	2047.24
11.43	2043.28
11.44	2039.07
11.45	2034.62
11.46	2029.92
11.47	2024.98
11.48	2019.8
11.49	2014.36
11.5	2008.68
11.51	2002.75
11.52	1996.57
11.53	1990.14
11.54	1983.47
11.55	1976.54
11.56	1969.36
11.57	1961.93
11.58	1954.25
11.59	1946.31
11.6	1938.12
11.61	1929.69
11.62	1920.99
11.63	1912.05
11.64	1902.85
11.65	1893.39
11.66	1883.68
11.67	1873.72
11.68	1863.5
11.69	1853.03
11.7	1842.3
11.71	1831.32
11.72	1820.09
11.73	1808.6
11.74	1796.85
11.75	1784.85
11.76	1772.59
11.77	1760.08
11.78	1747.32
11.79	1734.3
11.8	1721.03
11.81	1707.5
11.82	1693.72
11.83	1679.69
11.84	1665.4
11.85	1650.86
11.86	1636.07
11.87	1621.02
11.88	1605.73
11.89	1590.18
11.9	1574.39
11.91	1558.34
11.92	1542.05
11.93	1525.51
11.94	1508.71
11.95	1491.68
11.96	1474.39
11.97	1456.86
11.98	1439.08
11.99	1421.06
12	1402.8
