4.11	89.9199
4.12	91.1481
4.13	92.3792
4.14	93.613
4.15	94.8494
4.16	96.0881
4.17	97.3289
4.18	98.5716
4.19	99.8161
4.2	101.062
4.21	102.309
4.22	103.558
4.23	104.807
4.24	106.057
4.25	107.308
4.26	108.559
4.27	109.81
4.28	111.061
4.29	112.312
4.3	113.563
4.31	114.812
4.32	116.061
4.32	116.061
4.33	117.309
4.34	118.556
4.35	119.801
4.36	121.044
4.37	122.285
4.38	123.524
4.39	124.76
4.4	125.993
4.41	127.224
4.42	128.451
4.43	129.674
4.44	130.894
4.45	132.109
4.46	133.32
4.47	134.527
4.48	135.729
4.49	136.926
4.5	138.117
4.51	139.303
4.52	140.483
4.53	141.657
4.54	142.825
4.55	143.986
4.56	145.14
4.56	145.14
4.57	146.287
4.58	147.427
4.59	148.559
4.6	149.683
4.61	150.799
4.62	151.906
4.63	153.005
4.64	154.094
4.65	155.174
4.66	156.245
4.67	157.305
4.68	158.355
4.69	159.395
4.7	160.424
4.71	161.441
4.72	162.447
4.73	163.442
4.74	164.424
4.75	165.395
4.76	166.352
4.77	167.297
4.78	168.229
4.79	169.147
4.8	170.052
4.8	170.052
4.81	170.942
4.82	171.819
4.83	172.68
4.84	173.527
4.85	174.358
4.86	175.174
4.87	175.974
4.88	176.758
4.89	177.526
4.9	178.277
4.91	179.011
4.92	179.727
4.93	180.426
4.94	181.107
4.95	181.77
4.96	182.414
4.97	183.039
4.98	183.645
4.99	184.232
5	184.799
5.01	185.345
5.02	185.872
5.03	186.378
5.04	186.862
5.04	186.862
5.05	187.326
5.06	187.768
5.07	188.188
5.08	188.586
5.09	188.962
5.1	189.315
5.11	189.644
5.12	189.951
5.13	190.234
5.14	190.493
5.15	190.728
5.16	190.939
5.17	191.124
5.18	191.285
5.19	191.421
5.2	191.531
5.21	191.614
5.22	191.672
5.23	191.704
5.24	191.708
5.25	191.686
5.26	191.636
5.27	191.559
5.28	191.453
5.28	191.453
5.29	191.32
5.3	191.158
5.31	190.967
5.32	190.748
5.33	190.499
5.34	190.221
5.35	189.913
5.36	189.576
5.37	189.208
5.38	188.81
5.39	188.381
5.4	187.922
5.41	187.431
5.42	186.909
5.43	186.355
5.44	185.77
5.45	185.153
5.46	184.503
5.47	183.821
5.48	183.106
5.49	182.358
5.5	181.576
5.51	180.762
5.52	179.913
5.52	179.913
5.53	179.03
5.54	178.114
5.55	177.163
5.56	176.177
5.57	175.157
5.58	174.103
5.59	173.013
5.6	171.888
5.61	170.728
5.62	169.532
5.63	168.301
5.64	167.034
5.65	165.731
5.66	164.392
5.67	163.017
5.68	161.606
5.69	160.158
5.7	158.673
5.71	157.151
5.72	155.593
5.73	153.997
5.74	152.364
5.75	150.693
5.76	148.985
5.76	148.985
5.77	147.238
5.78	145.454
5.79	143.632
5.8	141.773
5.81	139.875
5.82	137.939
5.83	135.965
5.84	133.952
5.85	131.902
5.86	129.813
5.87	127.686
5.88	125.521
5.89	123.317
5.9	121.075
5.91	118.795
5.92	116.476
5.93	114.118
5.94	111.722
5.95	109.287
5.96	106.813
5.97	104.301
5.98	101.75
5.99	99.1595
6	96.5306
6	96.5306
6.01	93.8628
6.02	91.1561
6.03	88.4107
6.04	85.6266
6.05	82.804
6.06	79.9429
